Temperature (°C),Humidity (%),Wind Speed (km/h),Rain
31.596647699908473,83.65323675497118,15.667847362750756,1
21.96658919697186,67.2470774176427,10.034109726395483,0
20.960245582450156,51.862019331405904,11.278469678938555,0
18.454417678987493,70.8511252494523,7.0588352455495755,1
20.66770452391141,71.70184060084829,16.405963371927875,0
19.23765081809728,72.78756443354129,8.990365236372668,0
23.54054338344295,83.79807273931645,9.07535221551751,1
24.78351158397292,85.28384860134848,8.959750326975271,1
16.070052697460252,61.086836914275,8.065312424066986,0
13.34383523221111,60.75784812926585,7.811688853457053,0
10.818973134483517,54.397019335667906,8.428887151331423,0
22.539956634562717,80.48223505420714,5.902612215847166,1
14.483166969130632,91.73230162506573,7.644046239210285,1
9.235547035237586,65.27377108136615,15.846889334342858,1
21.942893022654822,66.3785415291251,12.206965430924106,0
32.46499758716395,92.00173835348464,12.777712530183154,1
19.969645442300532,77.58336779822511,13.531626362250744,1
24.19245387225821,76.54353557201583,15.502403693087173,1
20.409146792737825,52.1362524103941,4.685732345668468,0
19.505551734044285,80.18092103919129,6.310350654140378,1
24.595382414938843,56.06295489235363,7.588829017315945,0
18.548627279056742,52.98969721097563,8.590810610531207,0
21.336961570359513,64.79842634849932,9.098291828244253,0
21.608489030980067,61.21310914826965,8.659067341581878,0
16.659547731784755,66.67600458422442,10.657926739396162,0
24.960211747682614,48.38527548212622,10.105886172235648,0
19.125201216522957,84.38224459701509,7.8314956144652506,1
16.221274202535778,86.91529441774644,3.473353669037291,1
22.682549217852017,40.789862887887786,7.021393883863905,0
15.507660091044814,84.67686708499825,8.352284040062274,1
20.140905786845643,57.84207055267561,9.258761689576842,0
19.95440501677898,82.8546330547418,6.610997622068389,1
25.42947782915789,68.97330261000377,8.52758060051074,1
22.373491164399763,70.43163346121497,6.607037834543241,0
19.87486520627428,67.22353525868172,9.622541945355001,0
24.088831496001436,88.18193806350229,6.780726014912154,1
26.951037745086566,51.40617981212458,7.453286030888607,0
22.789051531759313,79.11760508102513,6.073947607032583,1
20.051763099216902,86.51995247334325,9.53949791329065,1
13.440818838249202,80.74510120810616,7.400656690142805,1
14.674431684623137,100.0,12.720352800026287,1
18.47387647822666,62.06579855912952,11.217550800078698,0
16.952438989203586,84.35957233890296,9.790444395449072,1
19.06514348507277,68.40864046987869,7.607543507968634,1
20.283249624485535,88.50109114529005,11.141560915948908,1
22.648463771783653,69.88466506417946,12.072102668045911,0
19.647506109704544,64.18186327206296,10.42806523660489,0
22.43250821913101,89.59108305807443,14.81110556640079,1
20.3223720740506,62.62657091471605,11.378911954224447,0
10.122667168230643,48.80911361649166,12.740821652704103,0
15.303323030906228,62.24729675239257,10.400696246607934,0
19.279562221391924,79.28549419882799,12.02699335977093,1
13.951526285794461,90.88058127380637,7.609656301992474,1
22.999643649981024,71.66694062944768,8.624804910361618,1
27.65375416171849,89.77295600851038,11.048090660447139,1
26.093809258486584,49.6273761778361,11.026298444672145,0
18.93278564534896,63.35104802773146,11.522835468829742,0
27.45363068424976,65.67137324268849,13.301178676836187,0
20.743337286010558,68.2816085879122,5.7250864845537635,0
18.314570144409803,71.26141582375294,7.076642357169112,0
16.9329866822953,80.3636643608829,10.68871792322276,1
18.487651567559357,63.32789742744264,7.8269091045896175,0
18.059115907293858,72.08543030429688,20.133304723868086,0
20.85208111187744,69.32315664513922,11.547158857510407,0
20.802869905249324,56.11165144163275,9.765007453209527,0
20.015230100767074,68.29499966377847,8.453592180748423,1
22.184690848731748,67.84510705154322,8.559513150420866,0
25.953231373931708,67.5237915249543,10.090421983945532,0
24.747770677206617,70.47639184872176,10.335945797863774,0
12.575510157750482,71.1351031092008,8.629902565919462,1
7.230394325490225,63.515572313390045,9.180543260440295,0
24.67159955619637,89.09072100956897,14.03285372570379,1
13.165606507922895,52.45779056195475,14.153514887953103,0
18.87617299053658,59.185448372951555,10.756101939804632,0
14.149434869703203,100.0,5.976220818289787,1
10.9900978120999,54.43012967516155,11.61550946991713,0
22.70731364102394,49.693679879353624,14.662847324833077,0
23.795775801513233,81.01715117501827,14.109343305887137,0
17.1174479963664,38.84320219339189,12.203277558429,0
7.0447885392754515,66.47089135041341,14.267268865857465,0
17.268777758737585,100.0,10.160152817437066,1
21.959020027012734,46.82596116769899,11.884308909501115,0
12.605442156129357,40.2705327139193,7.957673301024459,0
20.91679959889578,47.512281970634525,10.876796368467136,0
19.923450754135022,83.47539352520478,13.988602731911573,1
22.896457498005443,86.87165079978719,8.231729765539328,1
20.597901842070765,62.31116804532237,7.415669711607141,0
15.134655295592221,80.24818606001604,10.292466817071091,0
25.982857508322457,90.85382991267984,9.320013388828002,1
19.20735213486515,96.81019621644738,11.947443163211261,1
19.86347730245034,66.30497078230228,8.640221422158874,0
15.33366020463402,35.477924234950194,15.155318846808143,0
17.783588744042447,57.6868161638547,6.130971706116833,0
15.575986429865495,63.59793707597114,13.761204358659203,0
19.135269700382885,66.11591805132414,7.705452315075691,0
28.558542400711715,67.1821089848692,4.61205179624793,0
13.140494285343218,86.78341896896004,10.713625469046603,1
11.932193010616295,89.11642640031371,9.23617604195835,1
27.355851637468042,67.42489519112824,6.6711718962909075,0
18.95338161424067,86.47727314077727,4.955869324854207,1
16.654636306700418,75.36492049946634,9.97491763818563,1
25.19952343698038,70.96758959293858,12.927510674871453,0
16.97192230131568,83.59816235664945,11.754860479259333,1
29.130048567734683,71.08378072356874,10.170119946517797,0
23.389629356696346,100.0,11.436542719653206,1
17.560442959271487,48.42383249808161,9.918357602866429,0
30.786541066327516,62.27243651361974,5.7108272709088865,0
16.97142538498331,68.10221654569075,5.737318044329671,0
23.710476860046533,76.59179035686986,9.390494413045964,0
21.49646290203246,89.01940730654633,9.518040140901777,1
26.50870644699399,69.63402149145764,12.552948035520295,0
27.807555983634263,48.66655525740689,12.271912671324241,0
20.160020745328833,82.63770844682506,11.815399047276848,1
16.232910648269083,81.32438149212946,9.159151860768457,1
22.299860714695583,40.87212010930891,5.858043489669582,0
16.61142315123947,69.942937994938,11.236213411198072,0
30.066936237633115,46.14787253979553,11.575507939786505,0
20.682676655413687,60.03023353746906,2.8344056125669423,0
18.173392243439455,56.457866095558,7.496985440252012,0
20.923401529324543,82.13897047362978,7.926836867818312,1
13.264368552351517,71.75245261258276,10.355050603370309,0
15.141929807446743,50.71613498865959,7.589918701702919,0
26.00206953972213,83.20098944436013,9.88559629352608,1
16.71552860514302,48.49291264107379,9.368395178941023,0
14.7654450865903,74.95170685706415,9.522551585386816,1
22.68326376263643,57.789839960626665,7.850817118897762,0
25.928520773314986,64.5148437620422,8.083044837799967,0
23.594766553325336,77.56406122057577,6.759198820657922,1
24.980238429029082,77.82174098589293,11.140202321721496,1
16.216024557152696,90.0545361033394,11.713307885774105,1
12.89094666629078,68.76619450492821,7.688146149623984,0
27.506668259777435,74.5967629444501,14.561920288051134,0
18.38660080578932,63.433940163935134,9.056195657673854,0
18.745834917724764,72.72984823934196,14.590556871389683,1
26.640970709245288,76.59229072012768,8.073618478505189,1
22.7811500470033,68.52535228818437,3.920266670201693,0
22.27943886040804,42.943742738612556,11.206593474737055,0
30.82501172450542,74.97206344496342,10.745635315356962,0
16.782408848099287,75.46842216033185,10.103181385922749,1
24.639200640406187,59.79739785478074,8.073302564668031,0
20.285065624485423,50.734194458912285,9.896283323542542,0
21.342961394316283,92.13818725755948,8.466221626391418,1
27.64234213206266,77.37168266341602,9.092951301004748,0
22.53917878144812,66.56378453617435,12.524896767295225,0
22.691480395248163,52.94450675278769,10.55265168859028,0
25.36253668654901,57.67277757367981,11.829854161995932,0
18.175236352285573,89.53885595179347,9.30439448012263,1
15.803951663304968,72.0649291130207,8.973947962585674,1
14.775954029894832,61.7411939949894,6.539552407334069,0
10.16821705311999,77.64533846836984,8.889890162295409,1
30.28103564970161,57.784027188305146,0.03665633323258355,0
14.483958171391585,92.51264545420568,8.229334101083095,1
18.89373188207114,90.29200802345088,9.754377468427483,1
18.615933500555396,63.00138893195835,11.691020962810468,0
21.537033489045506,60.5699462945371,9.19396636742513,0
24.078686062696484,30.7280020196158,11.043020626734998,0
24.302367441798726,47.77628842672948,3.460634015829264,0
17.08461280715531,49.90795337563365,9.82948944337915,0
19.164391431067944,72.02785511481079,4.96149162125979,0
21.412899752441497,65.10649443337961,6.375089453022002,0
18.756544369082263,49.81996768877138,9.438503356408418,0
28.036727880099964,65.78253936303165,13.828791963620663,0
22.454874758191256,77.58005721471022,11.113620290410177,1
23.674388930249087,77.9175902487338,10.054692991411352,1
23.314406343337062,41.50494578711678,9.941408831598693,0
25.867369287426627,68.07604779274254,7.859113320386598,0
20.905107793518535,49.249888345425845,8.368049759881949,0
13.515840260220767,83.52593045710411,11.28212813641239,1
21.998439758763208,81.76219624530248,5.843918444666517,1
16.743215531040853,56.52959160513312,11.779162150849064,0
17.356916591251217,58.509321963994005,8.834478798643442,0
22.931820093775467,63.08099424252539,12.476671224608696,0
26.19141535716818,36.208099079029914,12.88328037169625,0
20.106357883680307,75.03952260160865,4.98074796248278,1
21.544165062994818,65.90733180489804,8.255257710318347,0
28.51107472317619,84.55262623851789,7.433416936178129,1
21.203765897442842,53.523861730561705,4.561816104780571,0
33.008415570901974,60.71315577625103,6.902400171371768,0
22.82754822815772,47.402121129413274,17.32376753579602,0
11.196186204220911,54.9356415475862,11.828529688637321,0
23.766708105522664,52.27027005897672,15.751863905817263,0
21.90579192441389,84.93960518269668,12.487295320055008,1
26.448763770413727,59.526072268729116,7.774470516974573,0
23.36590675634979,71.8626352711692,8.854686409977871,1
19.307720080081133,64.28854894207294,11.765308540720921,0
13.878508818553172,50.95802100980781,11.312518610419108,0
18.954883713569874,67.47549365242536,8.267973952874998,0
15.7473977289535,78.98654997795393,5.47002048826238,1
17.097382750976386,51.883609111849715,19.863283562166217,0
22.94289202210305,82.13669186097069,9.576550982971582,1
28.34952252175703,57.254186177834555,9.02278332045214,0
21.973357649114906,62.75524110890739,10.340003391715905,0
14.020584689824078,77.96024684515072,9.271814232066914,1
22.223013341100703,60.04845764170768,10.368186723116452,0
25.983157433228257,70.56362289003799,13.860841858349257,1
16.95108547840309,65.27963756817861,9.62635456094073,0
19.32991416663541,71.94052010055728,6.511868682016716,1
20.073440973645987,34.28891341714754,9.515068616564168,0
16.075508434588798,42.55477277187876,8.606794655770267,0
23.241402169219295,79.23950509070258,14.271696811740554,1
19.395259256961094,85.55772108473576,13.513357194212713,1
22.097662219535138,56.34269944702718,10.322575001292396,0
15.5625391109895,66.33957471743298,6.163792435542231,1
17.812708498382946,74.42078879353453,6.322323209680162,1
23.611906789138857,80.39826402488056,10.04536978475366,0
18.135834239541165,39.58484092493727,11.008968907963842,0
28.634819256167027,56.70939629532434,8.876131542021835,0
18.001819071926988,65.01130930225187,8.559491247378297,0
21.12342362875943,80.54710295854073,8.22160230046406,1
24.662954159365448,100.0,9.92981811926816,1
12.908171335334842,66.57991409785423,2.8517129437808055,0
11.19595594009612,48.89533806844017,6.696020113690871,0
12.371718427149526,76.03402115801947,8.118847463657948,1
26.31292051713591,89.81493684311064,13.622509584855763,1
17.240709270537767,71.62021181469251,7.558559074213212,1
32.79099642834126,56.40027182268561,10.541404425493619,0
17.178762006713058,84.36990912220028,10.679628252792988,1
20.922756515985185,79.95318427747652,13.893749516982286,1
27.710549762839378,54.608787337065635,13.787732220892451,0
30.030464440795615,75.72138426301512,9.82749109361525,0
30.307517883181987,84.95898351488309,8.573545776431672,1
26.041831152965713,87.7283506383834,8.00850069152293,1
25.120312629057313,69.00326537035816,9.276810332602658,0
22.962634746005914,64.62880830731022,8.6978999370292,0
23.89180538083319,88.40910733121893,11.660882228074696,1
17.244071418357333,51.84759245528672,11.260929452455613,0
15.909005582888465,76.57868936381509,11.775403573435048,1
19.98312771294524,49.44960058953356,13.777851134308506,0
19.149076887375358,85.98064408389405,15.58860736420053,1
17.733859753363625,66.12931726583258,10.37399018022267,0
23.481937237283578,89.02874853471204,13.29839131418696,1
24.776526042852552,77.3711913453329,8.945019448497355,1
20.442034431459238,51.65169654907105,13.555020950749046,0
27.38765040527631,91.36941598115865,13.184527471527533,1
14.291554429332475,93.26867899641594,13.025247909828973,1
19.03170270360141,83.23429738898824,10.282209523574572,1
16.415888396985977,58.5761820244567,7.994925508027334,0
10.6673169146347,65.40979068463886,5.81641468640357,0
19.586596570786504,72.18140826108639,9.879888377436702,0
19.39126245808358,59.4443440100285,14.599037626747549,0
27.567248716210656,95.38519858694806,9.07046529590778,1
23.154058422773886,72.16489707589055,12.355379756380163,0
14.879065878353975,29.44977929338964,12.531854201556794,0
29.27046283167094,75.09033719134331,9.148941337218481,1
26.105168477626766,64.77763904774031,13.949034512558558,0
22.91048851734308,68.87610165822328,1.2740177665584884,1
18.86757950575084,64.4707095132145,6.331749163785475,0
15.202803816382602,82.1056962491003,7.253103110924621,1
18.138966119644735,86.79531667830072,7.54085493139783,1
25.44374309852093,74.2457974338798,11.008788853557686,0
29.422931529673043,64.91033219292761,10.870113409161705,0
27.716217641360945,69.37994192786245,11.181971716525023,0
17.55575289106863,70.29399424866442,11.788244482397461,0
14.401912833554944,57.963549402027446,7.149686292563052,0
20.70443123455602,78.68392972856853,6.345471799578043,1
11.157803172185742,76.900634857907,11.188959046023589,1
21.615838570923906,93.1066185966501,8.109303779060683,1
19.261987068506656,88.83024670432712,5.2885748638960886,1
17.66981749065879,59.714876236148044,12.914032853624445,0
12.026484663666022,82.30447561763447,14.185305719506893,1
22.568000532848583,55.73569925358292,14.671482669095978,0
17.336495801690443,80.43898151411274,10.56102316442416,1
14.15041582144856,62.25078701859838,11.877796287918708,0
5.638688933591753,54.651201649366236,14.109604670085734,0
19.862425474746818,74.20068014046106,8.075752629929697,1
28.86125798334872,29.881493077687885,13.332033052162275,0
28.30629607273935,43.73536638392158,10.826188702429626,0
17.714518717068643,67.33762174338575,12.741134957027773,0
16.988939698191096,71.23662649952264,10.558279062627806,0
22.34387128037512,64.46021844762717,13.888770129244005,0
15.008072804058543,46.30845551923602,10.670571287624611,0
21.50895949909733,57.73162236792242,5.548062821597747,0
23.830401391923452,75.8681399085609,14.355779896944167,1
26.13466611942154,78.72672655942544,7.157407777083664,1
19.499229617600236,69.75665323606088,13.759174630731742,1
18.98163124911517,87.35250671555482,9.729271355679034,1
15.610087066217194,75.96095535188851,13.528032955593119,0
15.8655982298007,58.78816519062681,13.404305844600295,0
18.867605540492367,65.79246919882574,11.290428922946115,0
21.83682753408089,48.95700764188218,11.525605952881392,0
24.567923131166246,68.37791514412875,11.267885851577699,0
15.984105246598276,86.68150928832009,3.958525731156767,1
27.46344284479761,80.27935127066452,10.354990656694607,1
18.644381994787157,91.03013988878683,6.6518074717843145,1
19.89316352825782,65.4567213430151,10.513561431236988,0
16.263941604260882,90.19149691771386,6.571172360850354,1
7.878798698635292,67.10043660328046,6.445144176321775,0
24.42022698180525,92.0737762385484,14.814803505261706,1
23.684219485462165,69.67214878836815,13.208342164372569,0
18.593362214408934,80.60847060706415,9.987572245167536,1
20.33495358612436,92.12668546464784,10.554305950747072,1
22.579696088520496,67.09858557128192,9.256251922770973,0
12.187270715567287,73.27583481316262,11.70962912793857,1
17.354736613268525,89.33295137809453,7.971836900353585,1
23.971323398109135,68.00495254104905,12.981220788603872,0
13.728552884153753,50.186615762407584,9.240739476957668,0
21.467789660833148,100.0,8.740459012506314,1
13.217090976882975,62.95353303494295,10.065139055454528,0
22.332149912167633,72.38134076406314,8.226559510223169,0
19.821792588512583,87.3401000417669,10.986047048489448,1
11.924340920472453,60.87259144403197,8.3879122320598,0
25.823696772285857,54.88198130166805,11.405570808456508,0
16.327042116009753,73.8060594516225,13.64801961673443,1
15.948737814928094,43.10385403131416,7.842034939575479,0
21.002845986154714,65.6814088469812,9.608273628114485,0
25.743186747143575,73.67557996473109,11.383992139106265,0
14.920890905108015,65.95072154762254,8.692427935055779,0
20.30839924923986,46.84823585221379,11.392961682479996,0
22.144082501652864,93.91266934306017,11.66619658195522,1
23.46552803631572,71.55307230923763,13.249785328882911,0
20.882207776386124,91.46728176642611,8.182029861745264,1
18.164860804583387,66.09945624729333,7.171674279308577,0
15.862048896756402,56.79982027463854,9.077267831308768,0
20.430719415231874,74.0377138038274,7.0967429813587,1
14.639304940071966,66.76319310507671,11.69349461214249,0
5.393247582526964,52.33357813012963,6.514746099470766,0
22.182799020788337,92.04676388181244,16.999049254758063,1
24.519674205430977,60.66594665659006,13.887783584721252,0
8.185337822290808,42.396004228066474,10.037727308800942,0
14.951346476450311,89.92249080936,12.602183478993929,1
23.095771305025988,62.43552976281065,5.089594407067626,0
30.287477348558493,60.88264161076563,17.570119994198674,0
20.10396853837704,43.519186194550386,8.229356163398531,0
16.35998529385433,96.11412229895487,9.638507758301921,1
19.0855177944758,50.657791191854685,4.43220013843469,0
26.874382095740923,70.87674221058475,11.458861914222684,0
16.770179104377323,83.68930483810661,6.680967528768673,1
16.00403996674873,76.32575399504645,10.304967284698087,1
17.58628238908984,69.10518532011713,8.367176701226386,1
15.233356958706437,44.47501212568876,6.76676819520897,0
20.613351579973976,57.85412746349074,7.586915494712149,0
28.123392292347802,72.81700507063783,10.677364102256563,0
21.615396365580146,58.19238895019505,6.155527081393527,0
18.738232489368563,73.05039189998152,7.753564986929269,0
18.54094365542228,80.22615113222713,11.989820143793434,1
12.184045956516716,84.43754328700152,17.80743962462294,1
24.415548885735795,51.607309632809745,11.432766458659014,0
19.61081401493599,100.0,7.248215073468137,1
19.09760043204687,81.51219016831196,8.898657489783067,1
35.965537839224304,69.97428769496405,10.094767018457734,0
21.49376454182843,86.3430487461496,8.951725148092878,1
16.24104474952408,100.0,12.7091745002108,1
17.868212018972283,48.41919848414696,10.652420449042674,0
25.742228545983775,66.62106036262969,12.72355715472961,0
20.56635205268882,34.323525101900074,9.056668629107111,0
12.808610108413166,72.88977298972037,13.97650065916377,1
24.59614467287602,75.48091362887712,9.500543247155363,1
16.65927957230503,69.41256826835861,7.086430392586025,0
29.366488881087726,60.181996435025354,16.531961143126665,0
25.400240328573243,39.25728225717512,4.525066759116649,0
17.763390521706246,75.60300525117653,7.7837838240852175,0
26.405081808675565,91.83151725872987,8.118916444508816,1
20.339277552637018,61.134723163998515,17.52491881916969,0
24.263868375611096,76.60089893534717,15.420576652439536,0
22.423664086472375,46.47783529869924,14.481784430926593,0
15.768216725045633,76.85819595538771,9.008024012871005,1
16.78225083841269,64.09926553383015,17.278534011525323,0
25.149804087905807,58.56373074095629,11.105056011522914,0
18.326123339467294,58.59454538175804,12.931790110909366,0
17.981757683790015,64.09582626950485,10.53908614331862,0
15.224387103253235,75.73649973538804,9.851600286030246,1
22.117995327967307,50.31755198206723,9.244663978220862,0
30.312624596215727,64.0432700264822,9.371080019742513,0
14.662335428728635,69.37792333001279,11.825474946034237,0
20.12109728336379,53.51441163202211,11.101599396326165,0
27.061102777077146,96.94997802512526,9.905585889388949,1
19.601793043771423,57.19756779907988,14.528571978096563,0
22.26185898124867,59.958446295497644,1.0997407937778085,0
14.688032359265602,55.32538075266253,11.529661743763585,0
22.141535486038244,96.97720130707177,12.153216119976939,1
19.064278674977256,78.29357842899222,13.440888604765508,1
24.928649978399314,55.95111990634537,9.805385676839917,0
25.936930257823754,86.59347338289953,10.623760202151873,1
32.94781821009307,73.01048041433317,12.957845149944163,0
22.898165866067878,73.85880131667253,14.47349921284054,1
21.628981582910832,64.83284186871322,9.098392044463695,0
20.97192150788668,58.7587601956454,10.80092734938268,0
18.23416853594656,75.06649148581901,15.035721893046272,0
21.692419217308455,61.823691550066144,3.627918772363447,0
18.522992949304854,97.25133444362658,7.929962200556244,1
20.84230488134807,50.960633421353435,14.397507935808889,0
26.5879876780398,93.04235159282418,13.27761350082491,1
14.967287173601793,68.330217268033,11.567335632780082,0
25.699392805645225,74.48628601031659,8.65420938067264,1
26.58557533669933,82.49736649944151,7.3545445030437415,0
19.409657365044605,60.546260574933456,8.22635314227288,0
9.390725504957027,82.96372577047954,14.644024662456077,1
16.960890064527838,29.38684216928234,8.11467193253396,0
26.484972732805545,59.20015700167092,10.304268892718973,0
19.88565968850559,56.13905788988402,7.738877065414762,0
15.003488838525445,51.19740981442358,12.528322090297081,0
17.47612539385891,66.77567742881573,8.383821158960677,0
24.203100132522763,75.78624952272543,9.707218329536758,1
22.7336678410069,80.53989997748958,4.949853600871523,1
18.80533950415153,73.61315135800612,5.1598952913851805,0
18.165877940926563,60.0145980265968,10.023019579964519,0
18.04120925478089,75.53524656737751,6.0245285344067145,1
15.387949077507487,71.86428542276276,16.315259918003505,0
28.07687844734721,84.04084251904024,3.8154306636632516,1
18.3883976539433,81.65405054397274,7.599474104007688,1
26.085792604127484,70.45714620880943,10.050102601802651,0
27.606580259612258,56.54120490758115,8.904601186612647,0
24.9915544907398,60.20574766251879,6.687563630008243,0
17.841898436409757,61.7531596054295,7.126216481514196,0
22.018650451683047,65.27100499125616,7.028037767502284,0
19.879021968045418,74.0207564138463,9.139834915539812,0
15.48149069634936,80.72761585192087,15.855787268552271,1
21.621796408608017,69.23321960476933,10.233811889674628,0
14.104801044200988,70.2418718185071,13.548701468162571,1
25.93839694230782,72.14959457500005,11.520929037484425,0
17.676913513508033,62.2614203030149,13.341587193946662,0
21.005798279364196,56.11911613535566,1.6001070922192433,0
21.41643935773071,43.668431540339355,9.086625936555311,0
18.705475131479613,59.57275962884691,13.921406269452142,0
22.933469007376374,77.09718179901681,8.284792531751998,1
17.62548171688738,59.45632842940649,15.287419494608837,0
24.35648648728622,66.4328944386109,14.451670461303284,0
13.270101598766257,76.99646931118475,8.592607851617613,1
20.63189789773206,77.81034244634003,8.49050944286093,1
29.694644995291423,53.807007217509415,6.959182472936594,0
14.998343376972127,84.95589034680462,8.111217304408607,1
16.611275147375743,86.91025134033228,6.3022328074932545,1
22.569539248294575,53.0522521417216,11.286433541299017,0
20.89790890969799,57.64244695538269,5.6318605199607,0
21.753150496367795,87.86636024719287,11.811199048570666,1
22.445935650738317,67.79719718117049,11.884236090700746,0
23.17360734280885,36.70333078822224,5.016386784448232,0
25.548499209781117,49.00477742900971,14.649455818985018,0
22.049093284642563,66.25945562241279,11.540827883245665,0
18.793711726907286,52.554360245730976,12.249094064334606,0
23.362868506013655,63.79864344045338,7.724004395371683,0
29.499409674476077,70.48594320525368,11.867137355419356,0
19.33683126808713,91.93381906052093,13.379180349166196,1
15.127353476646793,65.64319125658317,9.704174802985968,0
25.53540334643486,86.08812699359139,16.005767377745084,1
19.398094180232007,91.43140243055156,10.132193904738813,1
9.136652269929819,91.51464504028114,13.422357401357424,1
24.23710838575211,74.27131890078353,10.879026421775965,0
17.323359070230385,40.55066278241539,11.756564598570604,0
19.547333588479198,76.91237298105798,4.986003197095684,1
21.659901652845072,85.7259983172031,11.11316121464609,1
20.952498398895333,68.78399341846874,7.795074696228202,0
23.5472590856952,96.16875805112872,7.460805082666937,1
17.822568147150783,82.89750342201187,15.232309553397936,1
22.565528990880413,78.52410065729177,9.358689255812953,0
18.702266612080415,86.29571066808757,6.99009450707351,1
23.694052404437514,75.00054776891317,8.922605115673376,0
23.076837420065267,32.6078425090697,6.098649313234259,0
15.322806489777022,62.51291572794452,14.301653404588809,0
25.42991058087516,87.9575204087178,7.912957767500455,1
17.32018277442976,57.88612989852556,11.587899801831007,0
24.040288991405724,66.64791242144591,14.068320142630975,0
21.836436567006704,54.32745529145393,8.499541956355813,0
29.190918383975614,96.75883892802653,11.596067296818358,1
18.88267008814074,95.22238686127022,6.90974183528671,1
18.253416019409013,56.74196657288906,17.33730870734105,0
19.902901970561338,72.20947000583627,12.809140403849867,0
18.484101085828623,59.792589283539286,9.422180683717581,0
23.99970950971025,79.22416958547068,7.681498807333108,1
11.91844695781706,77.64524615863493,9.658010341481122,1
14.73158790426823,82.17558357419898,8.980048832945442,1
14.660985392104035,74.97877671561831,15.85883366199852,0
24.75153795986788,100.0,6.323395833355294,1
28.553066862909624,54.581143524838915,10.40440426987061,0
19.477753907312643,44.34094968345229,9.94498580009887,0
19.155891384049948,64.10364698947808,9.64776909896539,0
20.350260815565907,46.48017601659599,9.674150035184972,0
25.809391513040953,47.61306594991011,9.65178756963855,0
15.36323432904713,54.980280187030495,12.6191981989963,0
21.191844913673926,56.16716641852559,11.826953339477306,0
24.87598814891215,55.6807284707491,11.25673483411836,0
22.505470849699226,77.77328425668118,0.8980319135641928,1
20.947908082993717,62.407164083719955,10.899384622489492,0
25.005230462835705,67.3072813769128,5.033081919489753,0
6.483838535003814,83.41349161751403,11.938960489407476,1
23.38937659765454,58.505162128278606,14.423492102711544,0
16.72962158436288,66.03181151942917,7.221282662234348,0
10.846835515717716,75.48639979139374,9.214657832971879,1
22.556012997624904,40.87648299069668,8.201932884841009,0
26.86829272581479,34.22641736574126,13.706295327270402,0
19.31275742686154,75.19175993196583,10.28508365581622,1
24.764372736014693,77.38021420850347,15.184988141699,1
28.061391289943227,100.0,11.241262608842163,1
26.57457226792024,72.37142313800214,10.727350541907459,0
28.199822646856965,82.29609575887142,10.20462034780851,1
23.71063745535946,67.0679103462104,12.45397629777201,0
20.377168194507963,74.4584083237763,4.7869414052639705,1
11.990170940514158,95.00885262624301,10.25603186656153,1
18.769687559350256,38.14010772811547,9.789860668816106,0
15.783767023419042,76.20424386357521,12.176256481473299,1
30.85471358748907,100.0,9.436895182377889,1
19.120570937838316,74.23051328814014,6.88379669751199,0
20.61602403392243,94.75859444849272,10.022052024759098,1
22.75742688020234,60.561817757058364,6.75147841339497,0
20.218012231862268,69.5192875875443,4.224213362237544,0
28.475255202153765,70.50287053582882,12.181367444456479,0
16.88675319132774,36.73613380961844,11.737184718084013,0
20.973037276186215,52.477332582247,11.401272831980723,0
16.28764707150976,53.54687380924021,13.908785265837434,0
13.399887443896471,82.3309911704879,8.004904329088225,1
16.941154545473573,83.08229658526082,5.706657571686235,1
19.81481601475794,74.860546640598,9.789910669575866,1
17.8534888774137,82.36154345283559,8.957499100882268,1
16.53789510063072,67.5377588091734,7.4731128496897945,0
12.968412681640832,88.02897504309314,9.760452539536612,1
19.584472136856526,70.13182663948108,8.165184561386246,0
12.476398129844988,70.86796071140135,4.491984149929507,1
23.80027981844801,66.01611050106384,8.676469927618719,0
20.412198764672517,80.26675716454642,6.590874499888428,1
12.712242502675348,63.6820177508063,10.694944214832768,0
18.453954614750682,84.64647065797102,8.031895725278035,1
16.239217972047083,53.0177628892599,13.334894422423154,0
21.5958725520959,53.51625617907709,14.811598201803598,0
26.70225223011572,80.31140132689757,12.038144119035719,0
10.624137651771278,68.67183678125481,5.34692145405004,1
20.575130395737087,63.19162875770307,14.51558799663712,0
19.199336022166797,83.3508659871319,14.727161351121294,1
23.356700382252328,60.89107878870873,10.056371533923823,0
21.065983141188447,66.99698118549445,13.968778481006595,0
16.240153341305906,90.9884192510674,8.344974585859966,1
18.40473032166691,93.08713518715976,4.401262195451231,1
16.019870715982556,93.5859731540549,7.719146684135219,1
25.38003569299299,65.76811334599134,15.187902598134269,0
20.10655824335971,88.46054357476706,5.526760229165579,1
29.50595342876504,55.765707583469826,9.998563845794484,0
19.696695930926897,56.39645687916909,10.102431680020636,0
16.457966165447687,34.74316221063459,8.461077268096565,0
12.431428036935865,95.09302302847794,8.669435200488655,1
10.984301618720275,57.04030226385883,10.216747402708608,0
12.079320284972551,68.1020113037941,8.313512974195818,0
21.335633255057417,56.34513487107574,5.733824508496207,0
22.54362511614967,80.42747872495211,10.645095828830367,1
12.094046489839332,64.3654950892399,13.220099747334917,0
24.475191570380577,50.427746643505756,12.608717555960263,0
17.5846947415828,76.62493846279091,7.570793597830566,1
20.733965059927748,48.49404962784657,6.246316253866973,0
28.061103141277123,57.43891412026763,9.147436353535664,0
24.48419657932766,38.39666328060879,14.703374529386991,0
